idsubsls;idsls;kdprov;kdkab;kdkec;kddesa;kdsls;kdsubsls;nmprov;nmkab;nmkec;nmdesa;nmsls;centroid_y;centroid_x
6.40104E+15;6.40104E+13;64;1;40;3;7;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TEPIAN BATANG;RT 007;-1.89265;116.151439
6.40104E+15;6.40104E+13;64;1;40;3;8;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TEPIAN BATANG;RT 008;-1.92059;116.162715
6.40104E+15;6.40104E+13;64;1;40;3;9;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TEPIAN BATANG;RT 009;-1.89489;116.180273
6.40104E+15;6.40104E+13;64;1;40;3;9;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TEPIAN BATANG;RT 009;-1.89351;116.183376
6.40104E+15;6.40104E+13;64;1;40;3;10;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TEPIAN BATANG;RT 010;-1.87524;116.185791
6.40104E+15;6.40104E+13;64;1;40;3;10;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TEPIAN BATANG;RT 010;-1.88077;116.186468
6.40104E+15;6.40104E+13;64;1;40;3;11;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TEPIAN BATANG;RT 011;-1.90316;116.160342
6.40104E+15;6.40104E+13;64;1;40;3;12;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TEPIAN BATANG;RT 012;-1.8686;116.174606
6.40104E+15;6.40104E+13;64;1;40;4;1;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 001 RW 001;-1.92182;116.201222
6.40104E+15;6.40104E+13;64;1;40;4;1;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 001 RW 001;-1.9207;116.200059
6.40104E+15;6.40104E+13;64;1;40;4;2;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 002 RW 001;-1.92095;116.198901
6.40104E+15;6.40104E+13;64;1;40;4;2;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 002 RW 001;-1.91683;116.198178
6.40104E+15;6.40104E+13;64;1;40;4;3;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 003 RW 001;-1.91829;116.199577
6.40104E+15;6.40104E+13;64;1;40;4;4;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 004 RW 001;-1.91111;116.200027
6.40104E+15;6.40104E+13;64;1;40;4;4;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 004 RW 001;-1.90705;116.202394
6.40104E+15;6.40104E+13;64;1;40;4;5;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 001;-1.91538;116.199092
6.40104E+15;6.40104E+13;64;1;40;4;6;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 001 RW 002;-1.91744;116.196977
6.40104E+15;6.40104E+13;64;1;40;4;7;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 002 RW 002;-1.91708;116.195563
6.40104E+15;6.40104E+13;64;1;40;4;8;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 004 RW 002;-1.91883;116.196349
6.40104E+15;6.40104E+13;64;1;40;4;9;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 002;-1.91515;116.194355
6.40104E+15;6.40104E+13;64;1;40;4;10;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 006 RW 002;-1.91513;116.19626
6.40104E+15;6.40104E+13;64;1;40;4;11;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 008 RW 002;-1.91501;116.195257
6.40104E+15;6.40104E+13;64;1;40;4;12;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 009 RW 002;-1.91515;116.197381
6.40104E+15;6.40104E+13;64;1;40;4;13;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 013 RW 002;-1.92301;116.197835
6.40104E+15;6.40104E+13;64;1;40;4;13;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 013 RW 002;-1.92049;116.196832
6.40104E+15;6.40104E+13;64;1;40;4;14;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 015 RW 002;-1.91508;116.193417
6.40104E+15;6.40104E+13;64;1;40;4;15;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 001 RW 003;-1.91242;116.194233
6.40104E+15;6.40104E+13;64;1;40;4;16;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 002 RW 003;-1.91045;116.191186
6.40104E+15;6.40104E+13;64;1;40;4;17;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 003 RW 003;-1.90683;116.188644
6.40104E+15;6.40104E+13;64;1;40;4;18;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 004 RW 003;-1.90849;116.193101
6.40104E+15;6.40104E+13;64;1;40;4;19;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 003;-1.91122;116.196126
6.40104E+15;6.40104E+13;64;1;40;4;19;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 003;-1.91246;116.197682
6.40104E+15;6.40104E+13;64;1;40;4;19;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 003;-1.91342;116.197802
6.40104E+15;6.40104E+13;64;1;40;4;19;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 003;-1.91307;116.197973
6.40104E+15;6.40104E+13;64;1;40;4;19;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 003;-1.91271;116.198145
6.40104E+15;6.40104E+13;64;1;40;4;19;6;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 003;-1.91238;116.198314
6.40104E+15;6.40104E+13;64;1;40;4;19;7;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 003;-1.9121;116.198465
6.40104E+15;6.40104E+13;64;1;40;4;20;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 006 RW 003;-1.91208;116.192794
6.40104E+15;6.40104E+13;64;1;40;4;21;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 003;-1.90916;116.188706
6.40104E+15;6.40104E+13;64;1;40;4;21;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 003;-1.91052;116.18852
6.40104E+15;6.40104E+13;64;1;40;4;22;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 009 RW 003;-1.90536;116.190099
6.40104E+15;6.40104E+13;64;1;40;4;23;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 010 RW 003;-1.91316;116.195833
6.40104E+15;6.40104E+13;64;1;40;4;24;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 001 RW 004;-1.90404;116.194549
6.40104E+15;6.40104E+13;64;1;40;4;25;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 002 RW 004;-1.90819;116.194991
6.40104E+15;6.40104E+13;64;1;40;4;26;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 003 RW 004;-1.90171;116.189459
6.40104E+15;6.40104E+13;64;1;40;4;26;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 003 RW 004;-1.8983;116.189861
6.40104E+15;6.40104E+13;64;1;40;4;27;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 004 RW 004;-1.90073;116.186873
6.40104E+15;6.40104E+13;64;1;40;4;28;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 004;-1.90186;116.196795
6.40104E+15;6.40104E+13;64;1;40;4;28;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 004;-1.90099;116.1955
6.40104E+15;6.40104E+13;64;1;40;4;28;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 004;-1.89947;116.197365
6.40104E+15;6.40104E+13;64;1;40;4;28;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 004;-1.89954;116.195452
6.40104E+15;6.40104E+13;64;1;40;4;28;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 004;-1.898;116.19518
6.40104E+15;6.40104E+13;64;1;40;4;29;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 006 RW 004;-1.90257;116.193782
6.40104E+15;6.40104E+13;64;1;40;4;30;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 004;-1.90348;116.197044
6.40104E+15;6.40104E+13;64;1;40;4;31;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 010 RW 004;-1.90608;116.195803
6.40104E+15;6.40104E+13;64;1;40;4;32;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 011 RW 004;-1.90231;116.191342
6.40104E+15;6.40104E+13;64;1;40;4;32;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 011 RW 004;-1.90042;116.193123
6.40104E+15;6.40104E+13;64;1;40;4;33;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 012 RW 004;-1.90673;116.193399
6.40104E+15;6.40104E+13;64;1;40;4;34;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 013 RW 004;-1.9044;116.191298
6.40104E+15;6.40104E+13;64;1;40;4;35;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 017 RW 004;-1.8938;116.190345
6.40104E+15;6.40104E+13;64;1;40;4;35;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 017 RW 004;-1.88667;116.190685
6.40104E+15;6.40104E+13;64;1;40;4;35;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 017 RW 004;-1.87742;116.192637
6.40104E+15;6.40104E+13;64;1;40;4;36;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 001 RW 005;-1.91499;116.187511
6.40104E+15;6.40104E+13;64;1;40;4;37;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 003 RW 005;-1.91821;116.191961
6.40104E+15;6.40104E+13;64;1;40;4;38;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 004 RW 005;-1.91588;116.190193
6.40104E+15;6.40104E+13;64;1;40;4;38;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 004 RW 005;-1.91453;116.190261
6.40104E+15;6.40104E+13;64;1;40;4;39;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 005;-1.91446;116.191951
6.40104E+15;6.40104E+13;64;1;40;4;39;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 005;-1.9157;116.192195
6.40104E+15;6.40104E+13;64;1;40;4;40;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 010 RW 005;-1.91233;116.187339
6.40104E+15;6.40104E+13;64;1;40;4;40;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 010 RW 005;-1.91257;116.188724
6.40104E+15;6.40104E+13;64;1;40;4;41;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 011 RW 005;-1.91954;116.194281
6.40104E+15;6.40104E+13;64;1;40;4;42;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 012 RW 005;-1.91719;116.19379
6.40104E+15;6.40104E+13;64;1;40;4;42;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 012 RW 005;-1.91844;116.193746
6.40104E+15;6.40104E+13;64;1;40;4;43;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 014 RW 005;-1.91747;116.187697
6.40104E+15;6.40104E+13;64;1;40;4;44;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 001 RW 006;-1.9102;116.198781
6.40104E+15;6.40104E+13;64;1;40;4;45;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 002 RW 006;-1.90469;116.199542
6.40104E+15;6.40104E+13;64;1;40;4;46;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 006 RW 006;-1.90864;116.198126
6.40104E+15;6.40104E+13;64;1;40;4;47;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 006;-1.90653;116.199517
6.40104E+15;6.40104E+13;64;1;40;4;48;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 008 RW 006;-1.91092;116.197908
6.40104E+15;6.40104E+13;64;1;40;4;49;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 009 RW 006;-1.90932;116.19646
6.40104E+15;6.40104E+13;64;1;40;4;50;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 014 RW 006;-1.90355;116.198665
6.40104E+15;6.40104E+13;64;1;40;4;51;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 015 RW 006;-1.90753;116.198644
6.40104E+15;6.40104E+13;64;1;40;4;52;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 016 RW 006;-1.90448;116.200946
6.40104E+15;6.40104E+13;64;1;40;4;53;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 002 RW 005;-1.92223;116.1923
6.40104E+15;6.40104E+13;64;1;40;4;54;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 013 RW 005;-1.92174;116.194605
6.40104E+15;6.40104E+13;64;1;40;4;55;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 005;-1.91928;116.187159
6.40104E+15;6.40104E+13;64;1;40;4;56;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 006 RW 005;-1.92147;116.187864
6.40104E+15;6.40104E+13;64;1;40;5;1;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 001;-1.92501;116.200578
6.40104E+15;6.40104E+13;64;1;40;5;1;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 001;-1.92972;116.19756
6.40104E+15;6.40104E+13;64;1;40;5;2;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 002;-1.92604;116.208881
6.40104E+15;6.40104E+13;64;1;40;5;3;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 003;-1.93673;116.201596
6.40104E+15;6.40104E+13;64;1;40;5;4;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 004;-1.93421;116.211442
6.40104E+15;6.40104E+13;64;1;40;5;5;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 005;-1.94367;116.208897
6.40104E+15;6.40104E+13;64;1;40;5;6;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 006;-1.92627;116.190081
6.40104E+15;6.40104E+13;64;1;40;5;7;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 007;-1.92433;116.188406
6.40104E+15;6.40104E+13;64;1;40;5;7;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 007;-1.92685;116.187804
6.40104E+15;6.40104E+13;64;1;40;5;8;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 008;-1.92395;116.184978
6.40104E+15;6.40104E+13;64;1;40;5;9;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 009;-1.92885;116.192842
6.40104E+15;6.40104E+13;64;1;40;5;10;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 010;-1.92876;116.203078
6.40104E+15;6.40104E+13;64;1;40;6;1;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 001;-1.92595;116.227282
6.40104E+15;6.40104E+13;64;1;40;6;2;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 002;-1.92839;116.233112
6.40104E+15;6.40104E+13;64;1;40;6;3;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 003;-1.9367;116.232959
6.40104E+15;6.40104E+13;64;1;40;6;4;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 004;-1.93639;116.235565
6.40104E+15;6.40104E+13;64;1;40;6;5;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 005;-1.92616;116.244135
6.40104E+15;6.40104E+13;64;1;40;7;1;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 001;-1.91085;116.221886
6.40104E+15;6.40104E+13;64;1;40;7;2;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 002;-1.911;116.216902
6.40104E+15;6.40104E+13;64;1;40;7;3;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 003;-1.91071;116.212553
6.40104E+15;6.40104E+13;64;1;40;7;4;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 004;-1.91076;116.208538
6.40104E+15;6.40104E+13;64;1;40;7;5;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 005;-1.91219;116.206159
6.40104E+15;6.40104E+13;64;1;40;7;6;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 006;-1.9112;116.202717
6.40104E+15;6.40104E+13;64;1;40;7;7;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 007;-1.91422;116.203188
6.40104E+15;6.40104E+13;64;1;40;7;8;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 008;-1.91725;116.203635
6.40104E+15;6.40104E+13;64;1;40;7;9;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 009;-1.92055;116.206105
6.40104E+15;6.40104E+13;64;1;40;7;10;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 010;-1.92079;116.212171
6.40104E+15;6.40104E+13;64;1;40;7;11;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 011;-1.92263;116.216273
6.40104E+15;6.40104E+13;64;1;40;7;12;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 012;-1.92456;116.22154
6.40104E+15;6.40104E+13;64;1;40;8;1;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 001;-1.90746;116.246819
6.40104E+15;6.40104E+13;64;1;40;8;2;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 002;-1.90724;116.254655
6.40104E+15;6.40104E+13;64;1;40;8;3;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 003;-1.90373;116.25871
6.40104E+15;6.40104E+13;64;1;40;8;4;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 004;-1.86168;116.284739
6.40104E+15;6.40104E+13;64;1;40;8;5;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 005;-1.89674;116.250104
6.40104E+15;6.40104E+13;64;1;40;8;6;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 006;-1.89209;116.250672
6.40104E+15;6.40104E+13;64;1;40;8;7;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 007;-1.88651;116.249647
6.40104E+15;6.40104E+13;64;1;40;9;1;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.88218;116.206753
6.40104E+15;6.40104E+13;64;1;40;9;1;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.88607;116.201725
6.40104E+15;6.40104E+13;64;1;40;9;1;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.89252;116.202121
6.40104E+15;6.40104E+13;64;1;40;9;1;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.8906;116.20995
6.40104E+15;6.40104E+13;64;1;40;9;1;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.88695;116.206434
6.40104E+15;6.40104E+13;64;1;40;9;1;6;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.8887;116.220855
6.40104E+15;6.40104E+13;64;1;40;9;2;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 002;-1.89666;116.199164
6.40104E+15;6.40104E+13;64;1;40;9;2;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 002;-1.89569;116.201357
6.40104E+15;6.40104E+13;64;1;40;9;3;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 003;-1.89786;116.201887
6.40104E+15;6.40104E+13;64;1;40;9;3;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 003;-1.89651;116.203491
6.40104E+15;6.40104E+13;64;1;40;9;4;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 004;-1.90044;116.202163
6.40104E+15;6.40104E+13;64;1;40;9;4;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 004;-1.89985;116.203187
6.40104E+15;6.40104E+13;64;1;40;9;4;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 004;-1.89875;116.203827
6.40104E+15;6.40104E+13;64;1;40;9;5;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 005;-1.8771;116.232505
6.40104E+15;6.40104E+13;64;1;40;9;6;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 006;-1.89731;116.230252
6.40104E+15;6.40104E+13;64;1;40;9;6;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 006;-1.90863;116.234431
6.40104E+15;6.40104E+13;64;1;40;9;6;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 006;-1.89715;116.238521
6.40104E+15;6.40104E+13;64;1;40;9;7;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.88202;116.223205
6.40104E+15;6.40104E+13;64;1;40;9;7;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.87834;116.214889
6.40104E+15;6.40104E+13;64;1;40;9;7;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.87624;116.214372
6.40104E+15;6.40104E+13;64;1;40;9;7;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.87574;116.212754
6.40104E+15;6.40104E+13;64;1;40;9;7;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.87915;116.212012
6.40104E+15;6.40104E+13;64;1;40;9;7;6;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.86462;116.204361
6.40104E+15;6.40104E+13;64;1;40;9;8;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 008;-1.84453;116.210849
6.40104E+15;6.40104E+13;64;1;40;9;9;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 009;-1.8979;116.20379
6.40104E+15;6.40104E+13;64;1;40;9;10;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 010;-1.90152;116.200814
6.40104E+15;6.40104E+13;64;1;40;9;10;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 010;-1.89984;116.200377
6.40104E+15;6.40104E+13;64;1;40;9;11;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 011;-1.89403;116.218652
6.40104E+15;6.40104E+13;64;1;40;9;12;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 012;-1.89214;116.206914
6.40104E+15;6.40104E+13;64;1;40;9;13;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 013;-1.85236;116.222954
6.40104E+15;6.40104E+13;64;1;40;9;14;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 014;-1.88289;116.209012
6.40104E+15;6.40104E+13;64;1;40;9;14;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 014;-1.88313;116.20975
6.40104E+15;6.40104E+13;64;1;40;9;14;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 014;-1.88259;116.209917
6.40104E+15;6.40104E+13;64;1;40;9;14;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 014;-1.88181;116.21005
6.40104E+15;6.40104E+13;64;1;40;9;15;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.87691;116.205362
6.40104E+15;6.40104E+13;64;1;40;9;15;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.87404;116.206913
6.40104E+15;6.40104E+13;64;1;40;9;15;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.87115;116.205722
6.40104E+15;6.40104E+13;64;1;40;9;15;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86923;116.19694
6.40104E+15;6.40104E+13;64;1;40;9;15;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86235;116.190439
6.40104E+15;6.40104E+13;64;1;40;9;15;6;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86407;116.188604
6.40104E+15;6.40104E+13;64;1;40;9;15;7;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86642;116.189193
6.40104E+15;6.40104E+13;64;1;40;9;15;8;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86993;116.189739
6.40104E+15;6.40104E+13;64;1;40;9;16;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 016;-1.88293;116.213631
6.40104E+15;6.40104E+13;64;1;40;9;16;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 016;-1.88305;116.212263
6.40104E+15;6.40104E+13;64;1;40;9;16;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 016;-1.8855;116.211539
